State;Location;Date Posted;Date Collected;Sample Type;Unit;Ba-140;Co-60;Cs-134;Cs-136;Cs-137;I-131;I-132;I-133;Te-129;Te-129m;Te-132;Ba-140.1
CA;Los Angeles;04-10-2011;04-04-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Los Angeles;06-01-2011;04-12-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;04-04-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;04-04-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
VA;Lynchburg;04/20/2011;04-11-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WI;Madison;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WI;Madison;04/21/2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Miami;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery;05-03-2011;04-01-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Montgomery;06-01-2011;04/15/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;Morris;04-09-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;Morris;06-01-2011;04/19/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Muscle Shoals;04-08-2011;03/31/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Muscle Shoals;06-01-2011;04/27/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
LA;New Orleans;04-04-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
LA;New Orleans;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;New York;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;New York;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Niagara Falls;04-08-2011;03/31/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Niagara Falls;04/21/2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/360;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/360;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/371;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
TN;Oak Ridge/371;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/4442;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/4442;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/768;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/768;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/772;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Oak Ridge/772;06-01-2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OK;Oklahoma City;04-08-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OK;Oklahoma City;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Painesville;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Painesville;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Philadelphia/Baxter;04-09-2011;04-04-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Philadelphia/Baxter;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Philadelphia/Belmont;04-09-2011;04-04-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
PA;Philadelphia/Belmont;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
PA;Philadelphia/Queen;04-09-2011;04-04-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;2;0;0.0;0.0;0.0;0;
PA;Philadelphia/Queen;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
PA;Pittsburgh;04-08-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Pittsburgh;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MS;Port Gibson;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MS;Port Gibson;06-01-2011;04/19/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;04-04-2011;03/25/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
RI;Providence;04-08-2011;03/30/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
RI;Providence;06-01-2011;04/15/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NC;Raleigh;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Richland;04-04-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Richland;04/21/2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Richmond;04-09-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Richmond;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Santa Fe;04-08-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Santa Fe;06-01-2011;04/18/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Savannah;04-08-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
GA;Savannah;04/21/2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Scottsboro;04-09-2011;03/30/2011;Drinking Water;pCi/l;0.0;0.0;6;0.0;0;0;0;0.0;0.0;0.0;0;
AL;Scottsboro;06-01-2011;04/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Seattle;04-04-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Seneca;04-10-2011;04-04-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
SC;Seneca;06-01-2011;04/18/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;St. Paul;04-08-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;St. Paul;04/22/2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;06-01-2011;04/13/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Tampa;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Tampa;06-01-2011;04/18/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Toledo;04-08-2011;03/30/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Topeka;04-08-2011;03/31/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Topeka;04/22/2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Trenton;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;W. Chicago;04/15/2011;04-05-2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Waretown;04-08-2011;03/28/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Waretown;06-01-2011;04/19/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;Welch;04-08-2011;03/29/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MN;Welch;06-01-2011;04/14/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IL;West Chicago;06-01-2011;04/27/2011;Drinking Water;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Albuquerque;04-06-2011;03/29/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NM;Albuquerque;04/16/2011;04-12-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Athens;04-09-2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Athens;04/20/2011;04/14/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Baltimore;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MD;Baltimore;04/22/2011;04/15/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Buffalo;04-09-2011;04-01-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Buffalo;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WV;Charleston;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WV;Charleston;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;04-09-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;04-09-2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cincinnati;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cleveland;04-09-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cleveland;04-09-2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OH;Cleveland;04/20/2011;04/14/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;Dallas;04-09-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;Dallas;04/16/2011;04-12-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IA;Des Moines;04-02-2011;03/21/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
IA;Des Moines;04-06-2011;03/29/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;Detroit;04-06-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
DE;Dover;04-09-2011;04-01-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MI;E. Lansing;04/20/2011;04-12-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;04/25/2011;04-12-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CT;Hartford;04/26/2011;04/20/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
HI;Hilo;04-10-2011;04-04-2011;Milk;pCi/l;0.0;0.0;24;0.0;19;18;0;0.0;0.0;0.0;0;
HI;Hilo;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;11;0.0;10;0;0;0.0;0.0;0.0;0;
MO;Jefferson City;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
MO;Jefferson City;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
TN;Knoxville;04-09-2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Knoxville;04/20/2011;04/14/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Las Vegas;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
AR;Little Rock;04-09-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;9;0;0.0;0.0;0.0;0;
AR;Little Rock;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;Los Angeles;04-06-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
CA;Los Angeles;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
KY;Louisville;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KY;Louisville;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TN;Memphis;04/16/2011;04-11-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
VT;Montpelier;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;2;0;0;0.0;0.0;0.0;0;
CA;Oakland;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;3;0.0;0;4;0;0.0;0.0;0.0;0;
AZ;Phoenix;04-06-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;3;0;0.0;0.0;0.0;0;
AZ;Phoenix;04-09-2011;03/29/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Pittsburgh;04-09-2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
PA;Pittsburgh;04/16/2011;04-05-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Plant City;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
FL;Plant City;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;04-06-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
OR;Portland;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Reno;04/13/2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Reno;04-10-2011;04-04-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NV;Reno;04/25/2011;04/18/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;San Antonio;04-08-2011;03/30/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
TX;San Antonio;04/26/2011;04/19/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
CA;San Francisco;04-06-2011;03/28/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Spokane;04-04-2011;03/21/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Spokane;04-02-2011;03/25/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;1;0;0.0;0.0;0.0;0;
WA;Spokane;04/16/2011;04-12-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;04-08-2011;03/29/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Syracuse;04/20/2011;04/13/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Tacoma;04-04-2011;03/24/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
WA;Tacoma;05-03-2011;04/24/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Trenton;04-09-2011;03/31/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NJ;Trenton;04/22/2011;04/15/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Wichita;04-08-2011;03/29/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
KS;Wichita;04/20/2011;04-12-2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
DE;Wilmington;04/25/2011;04/18/2011;Milk;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;04-04-2011;03/16/2011;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
NY;Albany;04-04-2011;03/23/2011;Precipitation;pCi/l;0.0;0.0;0;0.0;0;30;0;0.0;0.0;0.0;0;
NY;Albany;04/20/2011;04-11-2011;Precipitation;pCi/l;0.0;0.0;0;0.0;0;4;0;0.0;0.0;0.0;0;
NY;Albany;05-03-2011;04/19/2011;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
NY;Albany;04/15/2011;04-05-2011;Precipitation;pCi/l;0.0;0.0;0;0.0;0;22;0;0.0;0.0;0.0;0;
GA;Atlanta;04-04-2011;03/17/2011;Precipitation;pCi/l;0.0;0.0;0;;0;0;0;0.0;;;0;
GA;Atlanta;04/15/2011;03/31/2011;Precipitation;pCi/l;0.0;0.0;0;0.0;0;17;0;0.0;0.0;0.0;0;
TX;Austin;04/22/2011;04-12-2011;Precipitation;pCi/l;0.0;0.0;0;0.0;0;0;0;0.0;0.0;0.0;0;
