node_id,attribute
0,{label:a}
1,{label:b}
2,{label:c}

